url,listing_id,price_eur,area_m2,rooms,floor,max_floor,is_ground_floor,is_top_floor,heat,construction_type,newbuild,district
https://www.imot.bg/obiava-1c174470027829805-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c174470027829805,154000.0,86.0,3,4.0,6.0,0,0,gas,brick,1.0,Овча купел 1
https://www.imot.bg/obiava-1c171931291861159-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c171931291861159,186753.0,103.0,3,2.0,5.0,0,0,gas,brick,1.0,Овча купел 1
https://www.imot.bg/obiava-1c175621877849927-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1-ul-montevideo,ida1c175621877849927,187000.0,84.0,3,8.0,9.0,0,0,other,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c176374916816054-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176374916816054,190000.0,82.0,3,2.0,8.0,0,0,other,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c175880219025436-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c175880219025436,190000.0,82.0,3,2.0,8.0,0,0,gas,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c176399477889966-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176399477889966,193000.0,88.0,3,3.0,6.0,0,0,gas,brick,1.0,Овча купел 1
https://www.imot.bg/obiava-1c175982256202601-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1-ul-montevideo,ida1c175982256202601,195000.0,90.0,3,4.0,9.0,0,0,other,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c176401596589392-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176401596589392,196000.0,90.0,3,,,0,0,gas,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c176390121779138-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176390121779138,210000.0,76.0,3,4.0,4.0,0,1,other,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c176035994218129-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176035994218129,214978.0,118.0,3,3.0,5.0,0,0,gas,brick,1.0,Овча купел 1
https://www.imot.bg/obiava-1c176310834786234-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176310834786234,215000.0,92.0,3,3.0,9.0,0,0,other,panel,0.0,Овча купел 1
https://www.imot.bg/obiava-1c176191213939366-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-1,ida1c176191213939366,245000.0,114.0,3,2.0,5.0,0,0,gas,brick,1.0,Овча купел 1
https://www.imot.bg/obiava-1c172181613200970-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c172181613200970,172800.0,100.0,3,8.0,8.0,0,1,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176373897249230-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176373897249230,177863.0,117.0,3,2.0,6.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176363214326830-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176363214326830,179000.0,80.0,3,9.0,9.0,0,1,other,panel,0.0,Овча купел 2
https://www.imot.bg/obiava-1c176356061902621-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176356061902621,188000.0,94.0,3,2.0,7.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c174003807659034-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c174003807659034,196000.0,109.0,3,2.0,6.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c174850920322410-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c174850920322410,207000.0,102.0,3,4.0,5.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176286546763166-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176286546763166,212000.0,103.0,3,4.0,6.0,0,0,other,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176345628337931-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176345628337931,249488.0,82.0,3,8.0,10.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176337273020628-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176337273020628,250000.0,103.0,3,2.0,9.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176337164128903-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176337164128903,255000.0,104.0,3,2.0,6.0,0,0,gas,brick,0.0,Овча купел 2
https://www.imot.bg/obiava-1c176125212654156-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176125212654156,275000.0,112.0,3,2.0,9.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c176337368454493-prodava-tristaen-apartament-grad-sofiya-ovcha-kupel-2,ida1c176337368454493,275000.0,110.0,3,8.0,9.0,0,0,gas,brick,1.0,Овча купел 2
https://www.imot.bg/obiava-1c174947952464403-prodava-tristaen-apartament-grad-sofiya-orlandovtsi,ida1c174947952464403,162500.0,111.0,3,2.0,5.0,0,0,gas,brick,0.0,Орландовци
https://www.imot.bg/obiava-1c176173683688856-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c176173683688856,169000.0,72.0,3,6.0,6.0,0,1,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1c175942221434811-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c175942221434811,215000.0,89.0,3,2.0,5.0,0,0,district,brick,0.0,Павлово
https://www.imot.bg/obiava-1c176224950178998-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c176224950178998,224000.0,80.0,3,5.0,8.0,0,0,gas,panel,0.0,Павлово
https://www.imot.bg/obiava-1c175788584557405-prodava-tristaen-apartament-grad-sofiya-pavlovo-ul-preki-pat,ida1c175788584557405,257500.0,85.0,3,3.0,4.0,0,0,gas,brick,0.0,Павлово
https://www.imot.bg/obiava-1c175923846243886-prodava-tristaen-apartament-grad-sofiya-pavlovo-bul-bratya-bakston,ida1c175923846243886,257500.0,85.0,3,4.0,5.0,0,0,gas,brick,0.0,Павлово
https://www.imot.bg/obiava-1c174215023129751-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c174215023129751,275899.0,124.0,3,4.0,5.0,0,0,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1c174920370793255-prodava-tristaen-apartament-grad-sofiya-pavlovo-pl-zname-na-mira,ida1c174920370793255,277104.0,107.0,3,4.0,6.0,0,0,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1c175947982713507-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c175947982713507,290000.0,100.0,3,4.0,8.0,0,0,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1c175794564876237-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c175794564876237,333000.0,155.0,3,6.0,6.0,0,1,gas,brick,0.0,Павлово
https://www.imot.bg/obiava-1c175437372899481-prodava-tristaen-apartament-grad-sofiya-pavlovo,ida1c175437372899481,360000.0,115.0,3,5.0,5.0,0,1,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1c175163767424313-prodava-tristaen-apartament-grad-sofiya-pavlovo-bul-tsar-boris-iii,ida1c175163767424313,525000.0,198.0,3,10.0,10.0,0,1,gas,brick,1.0,Павлово
https://www.imot.bg/obiava-1c176233231334836-prodava-tristaen-apartament-grad-sofiya-pz-hladilnika-ul-lyuba-velichkova,ida1c176233231334836,430400.0,130.0,3,6.0,11.0,0,0,gas,brick,1.0,ПЗ Хладилника
https://www.imot.bg/obiava-1c170081031237110-prodava-tristaen-apartament-grad-sofiya-pz-hladilnika-ul-shavarski-pat,ida1c170081031237110,471130.0,145.0,3,9.0,9.0,0,1,gas,brick,1.0,ПЗ Хладилника
https://www.imot.bg/obiava-1c170080831218181-prodava-tristaen-apartament-grad-sofiya-pz-hladilnika-ul-shavarski-pat,ida1c170080831218181,492481.0,179.0,3,2.0,9.0,0,0,gas,brick,1.0,ПЗ Хладилника
https://www.imot.bg/obiava-1c176105149868347-prodava-tristaen-apartament-grad-sofiya-poduyane,ida1c176105149868347,252500.0,90.0,3,7.0,10.0,0,0,other,brick,1.0,Подуяне
https://www.imot.bg/obiava-1c172613993449295-prodava-tristaen-apartament-grad-sofiya-poduyane,ida1c172613993449295,265000.0,108.0,3,5.0,9.0,0,0,gas,brick,1.0,Подуяне
https://www.imot.bg/obiava-1c172614330168294-prodava-tristaen-apartament-grad-sofiya-poduyane,ida1c172614330168294,299000.0,129.0,3,7.0,9.0,0,0,gas,brick,1.0,Подуяне
https://www.imot.bg/obiava-1c175457546008569-prodava-tristaen-apartament-grad-sofiya-poduyane-ul-cherkovna,ida1c175457546008569,400000.0,107.0,3,5.0,9.0,0,0,other,brick,1.0,Подуяне
https://www.imot.bg/obiava-1c174154390488311-prodava-tristaen-apartament-grad-sofiya-poligona,ida1c174154390488311,278301.0,115.0,3,4.0,10.0,0,0,other,brick,1.0,Полигона
https://www.imot.bg/obiava-1c174655086173059-prodava-tristaen-apartament-grad-sofiya-poligona,ida1c174655086173059,305111.0,127.0,3,4.0,10.0,0,0,other,brick,1.0,Полигона
https://www.imot.bg/obiava-1c173600188351600-prodava-tristaen-apartament-grad-sofiya-poligona,ida1c173600188351600,354846.0,126.0,3,8.0,9.0,0,0,other,brick,1.0,Полигона
https://www.imot.bg/obiava-1c176369855299963-prodava-tristaen-apartament-grad-sofiya-razsadnika,ida1c176369855299963,179990.0,88.0,3,6.0,8.0,0,0,other,panel,0.0,Разсадника
https://www.imot.bg/obiava-1c176042940139932-prodava-tristaen-apartament-grad-sofiya-razsadnika,ida1c176042940139932,209900.0,93.0,3,11.0,12.0,0,0,other,epk,0.0,Разсадника
https://www.imot.bg/obiava-1c176370899347678-prodava-tristaen-apartament-grad-sofiya-razsadnika,ida1c176370899347678,235000.0,85.0,3,3.0,8.0,0,0,gas,panel,0.0,Разсадника
https://www.imot.bg/obiava-1c175508853703633-prodava-tristaen-apartament-grad-sofiya-razsadnika-bul-al-stamboliyski,ida1c175508853703633,279000.0,109.0,3,6.0,7.0,0,0,other,brick,1.0,Разсадника
https://www.imot.bg/obiava-1c175984514181406-prodava-tristaen-apartament-grad-sofiya-reduta,ida1c175984514181406,165000.0,50.0,3,2.0,5.0,0,0,gas,brick,1.0,Редута
https://www.imot.bg/obiava-1c176113859881595-prodava-tristaen-apartament-grad-sofiya-reduta,ida1c176113859881595,245000.0,90.0,3,3.0,8.0,0,0,gas,panel,0.0,Редута
https://www.imot.bg/obiava-1c174352951034699-prodava-tristaen-apartament-grad-sofiya-reduta,ida1c174352951034699,278500.0,99.0,3,4.0,6.0,0,0,gas,brick,1.0,Редута
https://www.imot.bg/obiava-1c175655259917621-prodava-tristaen-apartament-grad-sofiya-reduta-ul-ivan-milanov,ida1c175655259917621,350000.0,90.0,3,6.0,6.0,0,1,gas,brick,0.0,Редута
https://www.imot.bg/obiava-1c176317713347816-prodava-tristaen-apartament-grad-sofiya-reduta,ida1c176317713347816,355000.0,120.0,3,1.0,2.0,0,0,gas,brick,0.0,Редута
https://www.imot.bg/obiava-1c175947695742364-prodava-tristaen-apartament-grad-sofiya-s-bistritsa,ida1c175947695742364,259500.0,114.0,3,2.0,3.0,0,0,gas,brick,1.0,с. Бистрица
https://www.imot.bg/obiava-1c176322376452155-prodava-tristaen-apartament-grad-sofiya-s-german,ida1c176322376452155,166500.0,111.0,3,3.0,4.0,0,0,gas,brick,1.0,с. Герман
https://www.imot.bg/obiava-1c174849863764006-prodava-tristaen-apartament-grad-sofiya-s-ivanyane,ida1c174849863764006,245000.0,132.0,3,3.0,3.0,0,1,gas,brick,1.0,с. Иваняне
https://www.imot.bg/obiava-1c175689886108137-prodava-tristaen-apartament-grad-sofiya-s-pancharevo,ida1c175689886108137,241800.0,100.0,3,2.0,4.0,0,0,gas,brick,1.0,с. Панчарево
https://www.imot.bg/obiava-1c176398470879863-prodava-tristaen-apartament-grad-sofiya-s-pancharevo,ida1c176398470879863,525000.0,117.0,3,1.0,4.0,0,0,other,brick,1.0,с. Панчарево
https://www.imot.bg/obiava-1c176183732634506-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176183732634506,174000.0,65.0,3,3.0,8.0,0,0,gas,panel,0.0,Света Троица
https://www.imot.bg/obiava-1c176311364458326-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176311364458326,176900.0,75.0,3,1.0,8.0,0,0,gas,panel,0.0,Света Троица
https://www.imot.bg/obiava-1c176354501462553-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176354501462553,199980.0,78.0,3,9.0,10.0,0,0,gas,epk,0.0,Света Троица
https://www.imot.bg/obiava-1c176370919496551-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176370919496551,235000.0,85.0,3,3.0,8.0,0,0,gas,panel,0.0,Света Троица
https://www.imot.bg/obiava-1c176276760291338-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176276760291338,255000.0,101.0,3,7.0,22.0,0,0,gas,epk,0.0,Света Троица
https://www.imot.bg/obiava-1c174922200345768-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c174922200345768,277500.0,85.0,3,6.0,7.0,0,0,gas,brick,0.0,Света Троица
https://www.imot.bg/obiava-1c176285935468743-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176285935468743,285000.0,98.0,3,4.0,8.0,0,0,other,brick,0.0,Света Троица
https://www.imot.bg/obiava-1c176329212966845-prodava-tristaen-apartament-grad-sofiya-sveta-troitsa,ida1c176329212966845,295000.0,95.0,3,8.0,9.0,0,0,other,brick,0.0,Света Троица
https://www.imot.bg/obiava-1c176382459976096-prodava-tristaen-apartament-grad-sofiya-svoboda,ida1c176382459976096,169900.0,61.0,3,2.0,6.0,0,0,other,panel,0.0,Свобода
https://www.imot.bg/obiava-1c166470028701978-prodava-tristaen-apartament-grad-sofiya-serdika-ul-ohridsko-ezero,ida1c166470028701978,203189.0,104.0,3,15.0,17.0,0,0,gas,brick,1.0,Сердика
https://www.imot.bg/obiava-1c166470240430152-prodava-tristaen-apartament-grad-sofiya-serdika-ul-ohridsko-ezero,ida1c166470240430152,207400.0,114.0,3,13.0,14.0,0,0,gas,brick,1.0,Сердика
https://www.imot.bg/obiava-1c166469576657449-prodava-tristaen-apartament-grad-sofiya-serdika-ul-ohridsko-ezero,ida1c166469576657449,211372.0,114.0,3,13.0,17.0,0,0,gas,brick,1.0,Сердика
https://www.imot.bg/obiava-1c175862997359143-prodava-tristaen-apartament-grad-sofiya-serdika-ul-ohridsko-ezero,ida1c175862997359143,246000.0,120.0,3,6.0,6.0,0,1,gas,brick,1.0,Сердика
https://www.imot.bg/obiava-1c173391268433489-prodava-tristaen-apartament-grad-sofiya-serdika,ida1c173391268433489,,121.0,3,4.0,7.0,0,0,other,brick,1.0,Сердика
https://www.imot.bg/obiava-1c176183785939014-prodava-tristaen-apartament-grad-sofiya-simeonovo-ul-simeonovska,ida1c176183785939014,209990.0,65.0,3,2.0,3.0,0,0,gas,brick,0.0,Симеоново
https://www.imot.bg/obiava-1c176181194376797-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c176181194376797,220800.0,92.0,3,2.0,4.0,0,0,other,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c176129111419820-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c176129111419820,330000.0,114.0,3,2.0,3.0,0,0,gas,brick,0.0,Симеоново
https://www.imot.bg/obiava-1c174186097258318-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c174186097258318,339000.0,113.0,3,3.0,3.0,0,1,gas,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c175742269458737-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c175742269458737,377475.0,179.0,3,1.0,5.0,0,0,gas,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c175022784840141-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c175022784840141,357000.0,167.0,3,3.0,4.0,0,0,gas,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c175852889326622-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c175852889326622,443026.0,166.0,3,2.0,3.0,0,0,gas,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c172726919361270-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c172726919361270,464000.0,176.0,3,1.0,3.0,0,0,gas,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c176236745103272-prodava-tristaen-apartament-grad-sofiya-simeonovo,ida1c176236745103272,499200.0,127.0,3,2.0,3.0,0,0,gas,brick,1.0,Симеоново
https://www.imot.bg/obiava-1c176190544411980-prodava-tristaen-apartament-grad-sofiya-slaviya,ida1c176190544411980,263000.0,108.0,3,1.0,4.0,0,0,gas,brick,0.0,Славия
https://www.imot.bg/obiava-1c175930921689347-prodava-tristaen-apartament-grad-sofiya-slaviya,ida1c175930921689347,249167.0,112.0,3,4.0,14.0,0,0,gas,brick,1.0,Славия
https://www.imot.bg/obiava-1c176397542293377-prodava-tristaen-apartament-grad-sofiya-slaviya,ida1c176397542293377,318000.0,129.0,3,2.0,5.0,0,0,gas,brick,1.0,Славия
https://www.imot.bg/obiava-1c175672057953916-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c175672057953916,167000.0,84.0,3,2.0,7.0,0,0,other,brick,1.0,Слатина
https://www.imot.bg/obiava-1c172604366747860-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c172604366747860,169500.0,84.0,3,5.0,7.0,0,0,other,brick,1.0,Слатина
https://www.imot.bg/obiava-1c176052319719653-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c176052319719653,189990.0,95.0,3,2.0,7.0,0,0,other,brick,1.0,Слатина
https://www.imot.bg/obiava-1c175688299900910-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c175688299900910,196990.0,96.0,3,5.0,7.0,0,0,other,brick,1.0,Слатина
https://www.imot.bg/obiava-1c176407939878925-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c176407939878925,199000.0,84.0,3,3.0,8.0,0,0,gas,panel,0.0,Слатина
https://www.imot.bg/obiava-1c175672163256197-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c175672163256197,212000.0,92.0,3,5.0,7.0,0,0,other,brick,1.0,Слатина
https://www.imot.bg/obiava-1c175887844415503-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c175887844415503,214000.0,82.0,3,3.0,7.0,0,0,other,brick,0.0,Слатина
https://www.imot.bg/obiava-1c176355468513403-prodava-tristaen-apartament-grad-sofiya-slatina,ida1c176355468513403,245000.0,90.0,3,3.0,9.0,0,0,gas,panel,0.0,Слатина
https://www.imot.bg/obiava-1c176369437406631-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c176369437406631,210000.0,78.0,3,7.0,8.0,0,0,gas,panel,0.0,Стрелбище
https://www.imot.bg/obiava-1c176338228212531-prodava-tristaen-apartament-grad-sofiya-strelbishte-ul-nishava,ida1c176338228212531,230000.0,74.0,3,1.0,10.0,0,0,other,epk,0.0,Стрелбище
https://www.imot.bg/obiava-1c176388921492486-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c176388921492486,309000.0,87.0,3,9.0,10.0,0,0,gas,brick,0.0,Стрелбище
https://www.imot.bg/obiava-1c175828366720419-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c175828366720419,335000.0,121.0,3,2.0,6.0,0,0,gas,brick,0.0,Стрелбище
https://www.imot.bg/obiava-1c176072956046109-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c176072956046109,349000.0,85.0,3,6.0,8.0,0,0,gas,panel,0.0,Стрелбище
https://www.imot.bg/obiava-1c176346017653095-prodava-tristaen-apartament-grad-sofiya-strelbishte-ul-rozhenski-prohod,ida1c176346017653095,380000.0,110.0,3,10.0,13.0,0,0,gas,epk,0.0,Стрелбище
https://www.imot.bg/obiava-1c154730715672415-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c154730715672415,430000.0,146.0,3,2.0,6.0,0,0,gas,brick,0.0,Стрелбище
https://www.imot.bg/obiava-1c175247813768083-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c175247813768083,532000.0,140.0,3,6.0,8.0,0,0,other,brick,1.0,Стрелбище
https://www.imot.bg/obiava-1c176298327387899-prodava-tristaen-apartament-grad-sofiya-strelbishte,ida1c176298327387899,760000.0,191.0,3,5.0,7.0,0,0,gas,brick,1.0,Стрелбище
https://www.imot.bg/obiava-1c176174646075233-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c176174646075233,167000.0,86.0,3,3.0,16.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c176354301900224-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c176354301900224,199990.0,97.0,3,4.0,6.0,0,0,gas,brick,0.0,Студентски град
https://www.imot.bg/obiava-1c165563852487657-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c165563852487657,222740.0,144.0,3,4.0,4.0,0,1,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c176043056406016-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c176043056406016,227000.0,128.0,3,,,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c176364379871534-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c176364379871534,229990.0,116.0,3,3.0,6.0,0,0,gas,brick,0.0,Студентски град
https://www.imot.bg/obiava-1c175984560325939-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c175984560325939,235000.0,140.0,3,4.0,4.0,0,1,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c174764520440091-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c174764520440091,247720.0,111.0,3,1.0,8.0,0,0,gas,brick,0.0,Студентски град
https://www.imot.bg/obiava-1c175645060942474-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c175645060942474,259000.0,85.0,3,7.0,9.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c175031907091991-prodava-tristaen-apartament-grad-sofiya-studentski-grad-ul-prof-kiril-popov,ida1c175031907091991,269000.0,78.0,3,8.0,8.0,0,1,other,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c176036946483051-prodava-tristaen-apartament-grad-sofiya-studentski-grad-ul-prof-d-r-iv-stranski,ida1c176036946483051,280000.0,107.0,3,3.0,6.0,0,0,other,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c176070910054145-prodava-tristaen-apartament-grad-sofiya-studentski-grad-ul-prof-kiril-popov,ida1c176070910054145,299000.0,89.0,3,5.0,8.0,0,0,other,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c172908664470686-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c172908664470686,300000.0,185.0,3,5.0,5.0,0,1,other,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c175811285037101-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c175811285037101,321750.0,143.0,3,2.0,6.0,0,0,gas,brick,1.0,Студентски град
https://www.imot.bg/obiava-1c176296495751213-prodava-tristaen-apartament-grad-sofiya-studentski-grad,ida1c176296495751213,380000.0,109.0,3,2.0,6.0,0,0,other,brick,0.0,Студентски град
https://www.imot.bg/obiava-1c176218447920498-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c176218447920498,165000.0,59.0,3,8.0,8.0,0,1,gas,panel,0.0,Сухата река
https://www.imot.bg/obiava-1c176287187967216-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c176287187967216,172679.0,93.0,3,2.0,10.0,0,0,gas,brick,1.0,Сухата река
https://www.imot.bg/obiava-1c175820534083435-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c175820534083435,179000.0,74.0,3,2.0,14.0,0,0,other,epk,0.0,Сухата река
https://www.imot.bg/obiava-1c176103218505280-prodava-tristaen-apartament-grad-sofiya-suhata-reka-bul-botevgradsko-shose,ida1c176103218505280,198000.0,68.0,3,5.0,8.0,0,0,gas,brick,0.0,Сухата река
https://www.imot.bg/obiava-1c176353620644800-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c176353620644800,198500.0,96.0,3,4.0,4.0,0,1,gas,brick,1.0,Сухата река
https://www.imot.bg/obiava-1c170020793595470-prodava-tristaen-apartament-grad-sofiya-suhata-reka-ul-zhelezni-vrata,ida1c170020793595470,221180.0,165.0,3,7.0,7.0,0,1,other,brick,1.0,Сухата река
https://www.imot.bg/obiava-1c175992707564237-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c175992707564237,236500.0,86.0,3,6.0,8.0,0,0,other,panel,0.0,Сухата река
https://www.imot.bg/obiava-1c174409622808518-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c174409622808518,249900.0,112.0,3,4.0,6.0,0,0,gas,brick,1.0,Сухата река
https://www.imot.bg/obiava-1c176278109480493-prodava-tristaen-apartament-grad-sofiya-suhata-reka-ul-tsareva-livada,ida1c176278109480493,211000.0,90.0,3,7.0,9.0,0,0,other,brick,1.0,Сухата река
https://www.imot.bg/obiava-1c176105311952648-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c176105311952648,274980.0,100.0,3,7.0,7.0,0,1,gas,brick,1.0,Сухата река
https://www.imot.bg/obiava-1c175432797620915-prodava-tristaen-apartament-grad-sofiya-suhata-reka,ida1c175432797620915,290000.0,92.0,3,3.0,6.0,0,0,gas,brick,0.0,Сухата река
https://www.imot.bg/obiava-1c176373886200410-prodava-tristaen-apartament-grad-sofiya-suhodol-ul-oreh,ida1c176373886200410,159950.0,86.0,3,1.0,4.0,0,0,gas,brick,1.0,Суходол
https://www.imot.bg/obiava-1c176114455048080-prodava-tristaen-apartament-grad-sofiya-tolstoy,ida1c176114455048080,159900.0,72.0,3,1.0,6.0,0,0,other,panel,0.0,Толстой
https://www.imot.bg/obiava-1c175338106708893-prodava-tristaen-apartament-grad-sofiya-tolstoy,ida1c175338106708893,268270.0,113.0,3,9.0,9.0,0,1,district,brick,1.0,Толстой
https://www.imot.bg/obiava-1c175917904705383-prodava-tristaen-apartament-grad-sofiya-hadzhi-dimitar,ida1c175917904705383,175000.0,78.0,3,6.0,6.0,0,1,gas,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1c174886071332982-prodava-tristaen-apartament-grad-sofiya-hadzhi-dimitar,ida1c174886071332982,182500.0,92.0,3,7.0,15.0,0,0,gas,brick,1.0,Хаджи Димитър
https://www.imot.bg/obiava-1c176397354298454-prodava-tristaen-apartament-grad-sofiya-hadzhi-dimitar,ida1c176397354298454,199000.0,92.0,3,4.0,6.0,0,0,other,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1c175985209474903-prodava-tristaen-apartament-grad-sofiya-hadzhi-dimitar-ul-gen-liprandi,ida1c175985209474903,210000.0,90.0,3,1.0,8.0,0,0,gas,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1c127856874021455-prodava-tristaen-apartament-grad-sofiya-hadzhi-dimitar-ul-vasil-petleshkov,ida1c127856874021455,225000.0,86.0,3,4.0,8.0,0,0,other,panel,0.0,Хаджи Димитър
https://www.imot.bg/obiava-1c176354235709947-prodava-tristaen-apartament-grad-sofiya-hadzhi-dimitar,ida1c176354235709947,251008.0,97.0,3,3.0,15.0,0,0,gas,brick,1.0,Хаджи Димитър
